player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Ousmane Dembélé,PSG,54,44,Pass,Pass,SecondHalf,66.7,71.2,66.1,70.8,Unsuccessful
Arda Güler,Real Madrid,54,44,BlockedPass,BlockedPass,SecondHalf,29.9,22.1,0.0,0.0,Successful
Arda Güler,Real Madrid,54,45,Ball Recovery,BallRecovery,SecondHalf,29.3,20.6,0.0,0.0,Successful
Arda Güler,Real Madrid,54,46,Pass,Pass,SecondHalf,28.9,18.8,23.8,20.0,Successful
Federico Valverde,Real Madrid,54,49,Pass,Pass,SecondHalf,23.1,14.9,35.6,16.2,Successful
Gonzalo García,Real Madrid,54,52,Foul,Foul,SecondHalf,34.9,20.0,0.0,0.0,Successful
Nuno Mendes,PSG,54,52,Foul,Foul,SecondHalf,65.1,80.0,0.0,0.0,Unsuccessful
Federico Valverde,Real Madrid,54,57,Pass,Pass,SecondHalf,32.6,20.0,30.2,45.5,Successful
Aurélien Tchouaméni,Real Madrid,54,59,Pass,Pass,SecondHalf,30.2,47.0,27.4,72.4,Successful
Antonio Rüdiger,Real Madrid,55,1,Pass,Pass,SecondHalf,27.4,72.4,41.9,97.5,Successful
Fran García,Real Madrid,55,6,Pass,Pass,SecondHalf,61.2,86.3,57.6,66.9,Successful
Jude Bellingham,Real Madrid,55,8,Long Pass,Pass,SecondHalf,58.6,62.0,72.1,15.8,Successful
Gonzalo García,Real Madrid,55,14,Pass,Pass,SecondHalf,80.7,14.4,70.1,28.8,Successful
Federico Valverde,Real Madrid,55,16,Pass,Pass,SecondHalf,69.6,30.0,65.8,44.5,Successful
Aurélien Tchouaméni,Real Madrid,55,18,Pass,Pass,SecondHalf,65.8,44.8,65.0,57.9,Successful
Jude Bellingham,Real Madrid,55,22,Long Pass,Pass,SecondHalf,65.1,51.3,87.7,0.0,Unsuccessful
Nuno Mendes,PSG,55,44,Long Pass,Pass,SecondHalf,8.7,100.0,34.7,69.3,Successful
João Neves,PSG,55,48,Pass,Pass,SecondHalf,35.8,76.0,17.5,90.0,Successful
Nuno Mendes,PSG,55,51,Long Pass,Pass,SecondHalf,18.2,90.0,46.9,5.9,Unsuccessful
Fran García,Real Madrid,55,55,BallTouch,BallTouch,SecondHalf,51.9,86.8,0.0,0.0,Unsuccessful
Désiré Doué,PSG,56,0,Pass,Pass,SecondHalf,61.1,14.0,55.0,21.0,Successful
Achraf Hakimi,PSG,56,2,Pass,Pass,SecondHalf,55.0,21.0,48.5,40.3,Successful
Fabián Ruiz,PSG,56,3,Pass,Pass,SecondHalf,52.0,41.3,65.3,53.1,Successful
João Neves,PSG,56,6,Key Pass,Pass,SecondHalf,68.5,52.1,82.7,89.1,Successful
Khvicha Kvaratskhelia,PSG,56,11,Shot off Target,MissedShots,SecondHalf,85.6,66.2,0.0,0.0,Successful
Raúl Asencio,Real Madrid,56,35,Pass,Pass,SecondHalf,3.7,40.3,2.6,53.3,Successful
Thibaut Courtois,Real Madrid,56,37,Long Pass,Pass,SecondHalf,3.0,54.9,60.6,62.3,Unsuccessful
Beraldo,PSG,56,42,Aerial Won,Aerial,SecondHalf,38.8,35.2,0.0,0.0,Successful
Kylian Mbappé,Real Madrid,56,42,Aerial Lost,Aerial,SecondHalf,61.2,64.8,0.0,0.0,Unsuccessful
Beraldo,PSG,56,43,Clearance,Clearance,SecondHalf,37.6,30.9,60.8,25.6,Successful
Jude Bellingham,Real Madrid,56,47,BallTouch,BallTouch,SecondHalf,49.8,71.5,0.0,0.0,Unsuccessful
João Neves,PSG,56,48,Ball Recovery,BallRecovery,SecondHalf,58.2,28.8,0.0,0.0,Successful
João Neves,PSG,56,48,Pass,Pass,SecondHalf,58.2,28.8,66.8,18.6,Successful
Désiré Doué,PSG,56,49,Pass,Pass,SecondHalf,66.7,19.2,66.4,37.4,Successful
Vitinha,PSG,56,54,Pass,Pass,SecondHalf,69.8,33.9,85.6,22.4,Successful
Achraf Hakimi,PSG,56,56,Pass,Pass,SecondHalf,85.6,22.4,98.7,50.1,Unsuccessful
Thibaut Courtois,Real Madrid,56,57,KeeperPickup,KeeperPickup,SecondHalf,1.7,49.9,0.0,0.0,Successful
Thibaut Courtois,Real Madrid,57,0,Pass,Pass,SecondHalf,7.2,46.3,28.3,27.1,Successful
Arda Güler,Real Madrid,57,3,Pass,Pass,SecondHalf,28.3,27.7,30.4,26.4,Unsuccessful
Nuno Mendes,PSG,57,3,BlockedPass,BlockedPass,SecondHalf,67.9,64.8,0.0,0.0,Successful
Arda Güler,Real Madrid,57,8,Pass,Pass,SecondHalf,43.1,54.2,57.8,94.2,Successful
Vinícius Júnior,Real Madrid,57,10,Pass,Pass,SecondHalf,57.8,94.2,53.0,89.0,Successful
Fran García,Real Madrid,57,14,Pass,Pass,SecondHalf,57.9,91.1,64.1,98.1,Successful
Vinícius Júnior,Real Madrid,57,15,Pass,Pass,SecondHalf,64.1,98.1,60.3,93.2,Successful
Fran García,Real Madrid,57,19,Key Pass,Pass,SecondHalf,67.8,89.6,90.9,77.3,Successful
Vinícius Júnior,Real Madrid,57,26,Shot on Target,SavedShot,SecondHalf,91.2,66.4,0.0,0.0,Successful
Marquinhos,PSG,57,26,Save,Save,SecondHalf,7.1,35.2,0.0,0.0,Successful
Fran García,Real Madrid,57,37,Throw In,Pass,SecondHalf,74.1,100.0,60.0,94.5,Successful
Antonio Rüdiger,Real Madrid,57,38,Pass,Pass,SecondHalf,59.1,93.9,60.9,80.0,Successful
Jude Bellingham,Real Madrid,57,38,Pass,Pass,SecondHalf,60.9,80.0,57.0,47.6,Successful
Aurélien Tchouaméni,Real Madrid,57,40,Pass,Pass,SecondHalf,56.9,47.0,66.2,40.1,Successful
Arda Güler,Real Madrid,57,44,Pass,Pass,SecondHalf,64.0,31.0,68.3,6.4,Successful
Federico Valverde,Real Madrid,57,46,Pass,Pass,SecondHalf,67.3,8.0,61.9,19.1,Successful
Arda Güler,Real Madrid,57,48,Pass,Pass,SecondHalf,61.7,19.2,58.2,21.8,Unsuccessful
Ousmane Dembélé,PSG,57,48,BlockedPass,BlockedPass,SecondHalf,40.1,71.2,0.0,0.0,Successful
Arda Güler,Real Madrid,57,51,Pass,Pass,SecondHalf,59.3,31.6,69.8,50.9,Successful
Kylian Mbappé,Real Madrid,57,53,BallTouch,BallTouch,SecondHalf,69.7,51.0,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,57,55,Foul,Foul,SecondHalf,68.2,63.4,0.0,0.0,Successful
Marquinhos,PSG,57,55,Foul,Foul,SecondHalf,31.8,36.6,0.0,0.0,Unsuccessful
Ousmane Dembélé,PSG,58,22,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Gonçalo Ramos,PSG,58,22,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Khvicha Kvaratskhelia,PSG,58,30,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Bradley Barcola,PSG,58,30,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Arda Güler,Real Madrid,58,45,Chipped Pass,Pass,SecondHalf,68.8,62.1,86.9,39.1,Unsuccessful
Fabián Ruiz,PSG,58,47,Clearance,Clearance,SecondHalf,13.6,61.5,33.9,74.4,Successful
Federico Valverde,Real Madrid,58,50,Successful Dribble,TakeOn,SecondHalf,65.8,33.1,0.0,0.0,Successful
Bradley Barcola,PSG,58,50,Challenge,Challenge,SecondHalf,34.2,66.9,0.0,0.0,Unsuccessful
Federico Valverde,Real Madrid,58,53,Pass,Pass,SecondHalf,65.9,52.1,64.8,86.2,Successful
Fran García,Real Madrid,58,57,Cross,Pass,SecondHalf,74.1,89.3,89.5,44.5,Unsuccessful
Nuno Mendes,PSG,58,59,Clearance,Clearance,SecondHalf,9.8,49.3,26.0,28.9,Successful
Jude Bellingham,Real Madrid,59,1,Pass,Pass,SecondHalf,76.5,71.8,72.7,62.3,Successful
Arda Güler,Real Madrid,59,2,Pass,Pass,SecondHalf,72.7,62.3,92.6,97.2,Successful
Fran García,Real Madrid,59,6,BallTouch,BallTouch,SecondHalf,92.6,97.2,0.0,0.0,Unsuccessful
Achraf Hakimi,PSG,59,23,Throw In,Pass,SecondHalf,12.3,0.0,15.2,8.5,Successful
João Neves,PSG,59,24,Pass,Pass,SecondHalf,15.2,8.5,10.3,3.5,Successful
Achraf Hakimi,PSG,59,26,Long Pass,Pass,SecondHalf,10.3,3.5,36.3,29.7,Unsuccessful
Arda Güler,Real Madrid,59,27,Pass,Pass,SecondHalf,63.8,66.9,72.4,59.0,Successful
Gonzalo García,Real Madrid,59,28,BallTouch,BallTouch,SecondHalf,72.4,59.0,0.0,0.0,Unsuccessful
Beraldo,PSG,59,29,Clearance,Clearance,SecondHalf,19.2,36.4,47.0,20.6,Successful
Antonio Rüdiger,Real Madrid,59,31,Ball Recovery,BallRecovery,SecondHalf,54.7,72.4,0.0,0.0,Successful
Antonio Rüdiger,Real Madrid,59,32,Pass,Pass,SecondHalf,55.1,71.5,50.3,49.6,Successful
Raúl Asencio,Real Madrid,59,38,Pass,Pass,SecondHalf,58.4,34.8,63.4,32.2,Successful
Arda Güler,Real Madrid,59,40,Unsuccessful Dribble,TakeOn,SecondHalf,66.1,32.6,0.0,0.0,Unsuccessful
Fabián Ruiz,PSG,59,40,Successful Tackle,Tackle,SecondHalf,33.9,67.4,0.0,0.0,Successful
Gianluigi Donnarumma,PSG,59,44,KeeperPickup,KeeperPickup,SecondHalf,3.3,65.4,0.0,0.0,Successful
Gianluigi Donnarumma,PSG,59,50,Pass,Pass,SecondHalf,9.6,62.6,27.0,79.9,Successful
Nuno Mendes,PSG,59,53,Pass,Pass,SecondHalf,27.4,80.0,32.4,82.1,Successful
Fabián Ruiz,PSG,59,54,Pass,Pass,SecondHalf,32.4,82.1,34.9,85.7,Unsuccessful
Federico Valverde,Real Madrid,59,55,BallTouch,BallTouch,SecondHalf,58.3,10.9,0.0,0.0,Successful
Arda Güler,Real Madrid,59,56,Ball Recovery,BallRecovery,SecondHalf,62.6,6.8,0.0,0.0,Successful
Arda Güler,Real Madrid,59,57,Unsuccessful Dribble,TakeOn,SecondHalf,64.8,9.6,0.0,0.0,Unsuccessful
Fabián Ruiz,PSG,59,57,Successful Tackle,Tackle,SecondHalf,35.2,90.4,0.0,0.0,Successful
Federico Valverde,Real Madrid,60,7,Throw In,Pass,SecondHalf,61.6,0.0,73.4,6.2,Successful
Gonzalo García,Real Madrid,60,11,Pass,Pass,SecondHalf,67.6,4.9,59.2,16.1,Successful
Federico Valverde,Real Madrid,60,12,Pass,Pass,SecondHalf,59.2,16.1,53.3,46.9,Successful
Antonio Rüdiger,Real Madrid,60,14,Pass,Pass,SecondHalf,53.3,46.9,53.9,83.9,Successful
Fran García,Real Madrid,60,20,Pass,Pass,SecondHalf,65.0,87.4,55.4,70.6,Successful
Aurélien Tchouaméni,Real Madrid,60,22,Pass,Pass,SecondHalf,55.4,70.6,60.1,56.0,Successful
Jude Bellingham,Real Madrid,60,24,Pass,Pass,SecondHalf,56.7,52.1,49.5,27.4,Successful
Raúl Asencio,Real Madrid,60,26,Pass,Pass,SecondHalf,49.3,24.1,51.1,20.3,Unsuccessful
Bradley Barcola,PSG,60,26,BlockedPass,BlockedPass,SecondHalf,57.8,87.4,0.0,0.0,Successful
Bradley Barcola,PSG,60,28,Ball Recovery,BallRecovery,SecondHalf,60.9,90.8,0.0,0.0,Successful
Bradley Barcola,PSG,60,34,Pass,Pass,SecondHalf,88.9,73.3,84.9,50.9,Unsuccessful
Aurélien Tchouaméni,Real Madrid,60,36,Pass,Pass,SecondHalf,15.3,46.9,31.6,8.0,Successful
Federico Valverde,Real Madrid,60,37,Ball Recovery,BallRecovery,SecondHalf,31.6,8.0,0.0,0.0,Successful
Federico Valverde,Real Madrid,60,42,Pass,Pass,SecondHalf,61.1,14.3,65.6,34.0,Successful
Vinícius Júnior,Real Madrid,60,44,Pass,Pass,SecondHalf,67.0,31.9,65.2,21.3,Successful
Federico Valverde,Real Madrid,60,45,Pass,Pass,SecondHalf,65.2,21.3,83.7,12.0,Successful
Arda Güler,Real Madrid,60,48,Pass,Pass,SecondHalf,86.1,11.7,97.7,25.3,Successful
Vinícius Júnior,Real Madrid,60,51,Pass,Pass,SecondHalf,97.7,25.3,91.3,43.4,Unsuccessful
Fabián Ruiz,PSG,60,54,BallTouch,BallTouch,SecondHalf,10.4,58.5,0.0,0.0,Successful
Marquinhos,PSG,60,56,Clearance,Clearance,SecondHalf,5.2,55.1,12.9,68.8,Successful
Arda Güler,Real Madrid,60,56,BallTouch,BallTouch,SecondHalf,87.1,33.1,0.0,0.0,Unsuccessful
Nuno Mendes,PSG,60,57,BallTouch,BallTouch,SecondHalf,13.3,72.0,0.0,0.0,Successful
João Neves,PSG,60,57,Ball Recovery,BallRecovery,SecondHalf,23.2,61.2,0.0,0.0,Successful
João Neves,PSG,60,58,Long Pass,Pass,SecondHalf,23.2,61.2,48.8,89.9,Successful
Bradley Barcola,PSG,61,9,Pass,Pass,SecondHalf,77.1,75.7,70.2,83.2,Successful
Gonçalo Ramos,PSG,61,15,Pass,Pass,SecondHalf,70.8,80.8,56.9,79.6,Successful
João Neves,PSG,61,16,Pass,Pass,SecondHalf,56.5,80.0,52.2,71.1,Successful
Fabián Ruiz,PSG,61,17,Pass,Pass,SecondHalf,52.6,71.1,56.4,53.4,Successful
Vitinha,PSG,61,21,Pass,Pass,SecondHalf,55.2,48.8,63.1,12.3,Successful
Achraf Hakimi,PSG,61,25,Pass,Pass,SecondHalf,63.2,10.6,69.7,2.3,Successful
Désiré Doué,PSG,61,31,Key Pass,Pass,SecondHalf,84.5,10.3,92.0,51.9,Successful
Bradley Barcola,PSG,61,33,Shot on Target,SavedShot,SecondHalf,90.6,51.3,0.0,0.0,Successful
Federico Valverde,Real Madrid,61,33,Save,Save,SecondHalf,9.4,48.4,0.0,0.0,Successful
Raúl Asencio,Real Madrid,61,34,Pass,Pass,SecondHalf,9.9,52.2,25.3,30.7,Successful
Arda Güler,Real Madrid,61,35,Ball Recovery,BallRecovery,SecondHalf,25.3,30.7,0.0,0.0,Successful
Arda Güler,Real Madrid,61,39,Long Pass,Pass,SecondHalf,34.1,53.0,75.2,44.8,Unsuccessful
Marquinhos,PSG,61,43,Ball Recovery,BallRecovery,SecondHalf,23.6,56.6,0.0,0.0,Successful
Marquinhos,PSG,61,43,Pass,Pass,SecondHalf,23.6,56.6,3.4,40.3,Successful
Gianluigi Donnarumma,PSG,61,48,Pass,Pass,SecondHalf,6.0,33.4,24.1,26.4,Successful
Beraldo,PSG,61,52,Pass,Pass,SecondHalf,24.9,26.8,35.8,42.4,Successful
Fabián Ruiz,PSG,61,53,Pass,Pass,SecondHalf,34.6,41.3,43.0,45.5,Successful
João Neves,PSG,61,55,Pass,Pass,SecondHalf,43.0,45.5,40.6,32.7,Successful
Vitinha,PSG,61,57,Pass,Pass,SecondHalf,41.0,31.0,61.2,4.7,Successful
Achraf Hakimi,PSG,62,3,Pass,Pass,SecondHalf,62.2,7.9,46.3,47.3,Successful
Fabián Ruiz,PSG,62,9,Pass,Pass,SecondHalf,47.3,52.8,48.0,41.2,Successful
João Neves,PSG,62,14,Pass,Pass,SecondHalf,48.0,42.8,43.6,77.2,Successful
Nuno Mendes,PSG,62,17,Pass,Pass,SecondHalf,43.6,77.2,62.8,73.2,Successful
Gonçalo Ramos,PSG,62,19,Pass,Pass,SecondHalf,62.8,73.2,63.9,50.1,Unsuccessful
Aurélien Tchouaméni,Real Madrid,62,20,Ball Recovery,BallRecovery,SecondHalf,32.7,47.6,0.0,0.0,Successful
Aurélien Tchouaméni,Real Madrid,62,20,Pass,Pass,SecondHalf,32.8,47.6,27.2,51.6,Successful
Antonio Rüdiger,Real Madrid,62,22,Key Pass,Pass,SecondHalf,27.2,51.6,40.2,70.0,Successful
Jude Bellingham,Real Madrid,62,30,Shot on Target,SavedShot,SecondHalf,77.3,48.3,0.0,0.0,Successful
Beraldo,PSG,62,30,Save,Save,SecondHalf,19.0,51.1,0.0,0.0,Successful
Aurélien Tchouaméni,Real Madrid,62,33,Pass,Pass,SecondHalf,63.7,47.5,76.9,24.1,Successful
Gonzalo García,Real Madrid,62,37,Cross,Pass,SecondHalf,77.7,24.1,94.3,58.1,Unsuccessful
Marquinhos,PSG,62,39,Aerial Won,Aerial,SecondHalf,6.2,42.4,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,62,39,Aerial Lost,Aerial,SecondHalf,93.2,57.2,0.0,0.0,Unsuccessful
Marquinhos,PSG,62,39,Clearance,Clearance,SecondHalf,8.0,43.7,0.0,3.4,Successful
Gonzalo García,Real Madrid,62,42,CornerAwarded,CornerAwarded,SecondHalf,98.4,82.2,0.0,0.0,Successful
Marquinhos,PSG,62,42,CornerAwarded,CornerAwarded,SecondHalf,1.6,17.8,0.0,0.0,Unsuccessful
Kylian Mbappé,Real Madrid,63,12,Pass,Pass,SecondHalf,99.5,99.5,81.6,77.9,Successful
Arda Güler,Real Madrid,63,13,Pass,Pass,SecondHalf,81.6,77.9,85.9,86.5,Successful
Kylian Mbappé,Real Madrid,63,14,Cross,Pass,SecondHalf,85.9,86.5,96.3,48.4,Unsuccessful
Gianluigi Donnarumma,PSG,63,16,Punch,Punch,SecondHalf,4.0,43.6,8.1,100.0,Successful
Raúl Asencio,Real Madrid,63,54,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Éder Militão,Real Madrid,63,54,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Jude Bellingham,Real Madrid,63,59,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Luka Modric,Real Madrid,63,59,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Real Madrid,64,0,FormationChange,FormationChange,SecondHalf,0.0,0.0,0.0,0.0,Successful
Vinícius Júnior,Real Madrid,64,13,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Brahim Díaz,Real Madrid,64,13,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Federico Valverde,Real Madrid,64,25,Throw In,Pass,SecondHalf,84.7,0.0,85.1,10.9,Successful
Brahim Díaz,Real Madrid,64,29,Pass,Pass,SecondHalf,85.1,10.9,78.6,4.3,Successful
Federico Valverde,Real Madrid,64,32,Pass,Pass,SecondHalf,77.3,4.0,52.9,20.0,Successful
Aurélien Tchouaméni,Real Madrid,64,34,Pass,Pass,SecondHalf,51.3,26.2,47.3,53.1,Successful
Antonio Rüdiger,Real Madrid,64,36,Pass,Pass,SecondHalf,47.3,53.1,46.6,73.5,Successful
Arda Güler,Real Madrid,64,38,Pass,Pass,SecondHalf,46.6,73.5,53.5,93.0,Successful
Fran García,Real Madrid,64,39,Pass,Pass,SecondHalf,53.5,93.0,45.7,86.2,Successful
Arda Güler,Real Madrid,64,40,Chipped Pass,Pass,SecondHalf,45.7,86.2,72.7,84.1,Unsuccessful
Marquinhos,PSG,64,42,Pass,Pass,SecondHalf,24.7,14.7,39.7,7.1,Unsuccessful
Aurélien Tchouaméni,Real Madrid,64,45,Pass,Pass,SecondHalf,63.1,88.9,71.6,79.6,Successful
Fran García,Real Madrid,64,46,Pass,Pass,SecondHalf,71.6,79.4,64.9,75.6,Successful
Arda Güler,Real Madrid,64,48,Long Pass,Pass,SecondHalf,65.3,72.9,72.3,13.1,Successful
Federico Valverde,Real Madrid,64,52,Pass,Pass,SecondHalf,74.4,13.2,81.9,49.0,Unsuccessful
Fabián Ruiz,PSG,64,54,Pass,Pass,SecondHalf,22.2,51.0,20.3,66.6,Successful
Vitinha,PSG,64,55,Ball Recovery,BallRecovery,SecondHalf,20.3,66.6,0.0,0.0,Successful
Vitinha,PSG,64,55,Pass,Pass,SecondHalf,20.3,66.6,14.6,59.0,Successful
Fabián Ruiz,PSG,64,56,Pass,Pass,SecondHalf,14.6,59.0,27.7,48.7,Successful
Gonçalo Ramos,PSG,64,59,Pass,Pass,SecondHalf,27.1,41.3,45.3,8.0,Successful
Désiré Doué,PSG,65,3,Pass,Pass,SecondHalf,45.1,9.4,32.3,14.7,Successful
Achraf Hakimi,PSG,65,5,Pass,Pass,SecondHalf,32.3,14.7,39.5,17.3,Successful
Gonçalo Ramos,PSG,65,6,Pass,Pass,SecondHalf,39.5,17.3,32.6,14.1,Successful
Achraf Hakimi,PSG,65,8,Pass,Pass,SecondHalf,33.2,14.7,28.5,28.8,Successful
Marquinhos,PSG,65,11,Pass,Pass,SecondHalf,28.7,31.3,28.7,59.7,Successful
Fabián Ruiz,PSG,65,14,Pass,Pass,SecondHalf,29.6,63.0,29.0,78.4,Successful
Nuno Mendes,PSG,65,15,Pass,Pass,SecondHalf,29.0,78.4,26.2,48.5,Successful
Beraldo,PSG,65,18,Pass,Pass,SecondHalf,26.2,48.5,27.6,23.9,Successful
Marquinhos,PSG,65,21,Long Pass,Pass,SecondHalf,27.9,26.1,24.0,81.2,Successful
Nuno Mendes,PSG,65,24,Pass,Pass,SecondHalf,24.0,81.2,34.5,82.4,Successful
Fabián Ruiz,PSG,65,26,Pass,Pass,SecondHalf,34.5,82.4,44.2,100.0,Unsuccessful
Fabián Ruiz,PSG,65,57,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Warren Zaïre-Emery,PSG,65,57,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Désiré Doué,PSG,65,58,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Senny Mayulu,PSG,65,58,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Federico Valverde,Real Madrid,66,10,Throw In,Pass,SecondHalf,58.3,0.0,60.4,6.2,Successful
Gonzalo García,Real Madrid,66,11,Pass,Pass,SecondHalf,60.4,6.2,56.3,4.3,Successful
Federico Valverde,Real Madrid,66,13,Long Pass,Pass,SecondHalf,57.1,4.4,33.5,47.6,Successful
Antonio Rüdiger,Real Madrid,66,19,Pass,Pass,SecondHalf,32.7,47.2,38.3,40.6,Successful
Aurélien Tchouaméni,Real Madrid,66,20,Pass,Pass,SecondHalf,38.4,38.3,33.5,14.0,Successful
Éder Militão,Real Madrid,66,21,Pass,Pass,SecondHalf,33.2,12.9,35.7,10.1,Unsuccessful
Bradley Barcola,PSG,66,21,BlockedPass,BlockedPass,SecondHalf,69.2,96.0,0.0,0.0,Successful
Federico Valverde,Real Madrid,66,34,Throw In,Pass,SecondHalf,31.9,0.0,44.1,9.1,Successful
Luka Modric,Real Madrid,66,35,Pass,Pass,SecondHalf,44.1,9.1,54.3,4.6,Successful
Federico Valverde,Real Madrid,66,36,Unsuccessful Dribble,TakeOn,SecondHalf,58.8,4.8,0.0,0.0,Unsuccessful
Nuno Mendes,PSG,66,36,Successful Tackle,Tackle,SecondHalf,41.2,95.2,0.0,0.0,Successful
Federico Valverde,Real Madrid,66,40,Throw In,Pass,SecondHalf,64.7,0.0,82.0,8.8,Successful
Gonzalo García,Real Madrid,66,44,Pass,Pass,SecondHalf,79.6,7.1,74.0,27.7,Successful
Luka Modric,Real Madrid,66,45,Pass,Pass,SecondHalf,74.0,27.7,81.6,36.6,Successful
Brahim Díaz,Real Madrid,66,47,BallTouch,BallTouch,SecondHalf,84.7,37.9,0.0,0.0,Unsuccessful
Vitinha,PSG,66,49,Clearance,Clearance,SecondHalf,5.2,64.6,10.7,85.3,Successful
Gonzalo García,Real Madrid,66,52,Pass,Pass,SecondHalf,93.0,12.2,91.6,28.0,Successful
Luka Modric,Real Madrid,66,56,Cross,Pass,SecondHalf,97.9,24.9,96.5,56.9,Unsuccessful
Achraf Hakimi,PSG,66,58,Clearance,Clearance,SecondHalf,5.0,41.8,0.0,30.4,Successful
Luka Modric,Real Madrid,66,59,CornerAwarded,CornerAwarded,SecondHalf,99.4,64.8,0.0,0.0,Successful
Achraf Hakimi,PSG,66,59,CornerAwarded,CornerAwarded,SecondHalf,0.6,35.2,0.0,0.0,Unsuccessful
Kylian Mbappé,Real Madrid,67,9,Pass,Pass,SecondHalf,99.5,99.5,94.5,88.6,Successful
Luka Modric,Real Madrid,67,13,BallTouch,BallTouch,SecondHalf,92.0,73.8,0.0,0.0,Unsuccessful
Senny Mayulu,PSG,67,14,Ball Recovery,BallRecovery,SecondHalf,8.8,29.7,0.0,0.0,Successful
Senny Mayulu,PSG,67,17,Pass,Pass,SecondHalf,13.8,30.3,28.5,52.2,Unsuccessful
Federico Valverde,Real Madrid,67,18,Ball Recovery,BallRecovery,SecondHalf,66.2,44.6,0.0,0.0,Successful
Federico Valverde,Real Madrid,67,19,Pass,Pass,SecondHalf,67.0,42.2,78.2,13.7,Successful
Éder Militão,Real Madrid,67,24,Pass,Pass,SecondHalf,84.4,9.5,72.6,25.5,Successful
Federico Valverde,Real Madrid,67,26,Pass,Pass,SecondHalf,71.1,26.1,67.1,37.6,Successful
Aurélien Tchouaméni,Real Madrid,67,28,Pass,Pass,SecondHalf,66.7,37.6,70.0,50.4,Successful
Brahim Díaz,Real Madrid,67,30,Pass,Pass,SecondHalf,70.0,50.4,66.2,60.6,Successful
Luka Modric,Real Madrid,67,32,Pass,Pass,SecondHalf,65.8,57.8,69.7,26.5,Successful
Federico Valverde,Real Madrid,67,36,Pass,Pass,SecondHalf,74.4,23.0,92.9,14.6,Successful
Éder Militão,Real Madrid,67,38,Cross,Pass,SecondHalf,93.0,14.6,91.5,38.5,Unsuccessful
João Neves,PSG,67,40,BallTouch,BallTouch,SecondHalf,7.4,66.9,0.0,0.0,Successful
Éder Militão,Real Madrid,67,40,CornerAwarded,CornerAwarded,SecondHalf,92.2,35.1,0.0,0.0,Successful
João Neves,PSG,67,40,CornerAwarded,CornerAwarded,SecondHalf,7.8,64.9,0.0,0.0,Unsuccessful
Arda Güler,Real Madrid,67,52,Pass,Pass,SecondHalf,99.5,0.5,76.8,25.8,Successful
Luka Modric,Real Madrid,67,54,Pass,Pass,SecondHalf,76.8,25.8,87.8,18.5,Successful
Arda Güler,Real Madrid,67,56,Cross,Pass,SecondHalf,87.8,19.4,93.2,56.3,Unsuccessful
Marquinhos,PSG,68,0,Clearance,Clearance,SecondHalf,6.2,42.8,16.0,35.4,Successful
Aurélien Tchouaméni,Real Madrid,68,0,Pass,Pass,SecondHalf,84.1,66.3,87.7,58.7,Successful
Éder Militão,Real Madrid,68,2,BallTouch,BallTouch,SecondHalf,87.7,58.7,0.0,0.0,Unsuccessful
Warren Zaïre-Emery,PSG,68,3,Clearance,Clearance,SecondHalf,13.5,39.2,28.3,41.3,Successful
Achraf Hakimi,PSG,68,3,Aerial Won,Aerial,SecondHalf,27.4,39.5,0.0,0.0,Successful
Aurélien Tchouaméni,Real Madrid,68,3,Aerial Lost,Aerial,SecondHalf,72.6,60.5,0.0,0.0,Unsuccessful
Achraf Hakimi,PSG,68,4,Pass,Pass,SecondHalf,28.2,33.3,26.6,34.0,Unsuccessful
Aurélien Tchouaméni,Real Madrid,68,4,BallTouch,BallTouch,SecondHalf,74.2,65.6,0.0,0.0,Successful
João Neves,PSG,68,6,Aerial Won,Aerial,SecondHalf,24.6,45.0,0.0,0.0,Successful
Éder Militão,Real Madrid,68,6,Aerial Lost,Aerial,SecondHalf,76.1,53.9,0.0,0.0,Unsuccessful
João Neves,PSG,68,7,Pass,Pass,SecondHalf,22.5,51.1,22.4,48.1,Unsuccessful
Éder Militão,Real Madrid,68,8,BallTouch,BallTouch,SecondHalf,73.4,58.3,0.0,0.0,Successful
