player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Olivier Boscagli,Brighton,83,52,Long Pass,Pass,SecondHalf,26.1,77.1,58.0,76.7,Unsuccessful
Maxence Lacroix,Chelsea,83,54,Pass,Pass,SecondHalf,40.6,22.3,19.4,42.1,Successful
Emiliano Martínez,Chelsea,83,59,Long Pass,Pass,SecondHalf,18.7,47.0,69.4,40.3,Unsuccessful
Lewis Dunk,Brighton,84,2,Pass,Pass,SecondHalf,31.2,57.5,36.6,72.0,Unsuccessful
Cole Palmer,Chelsea,84,4,Chipped Pass,Pass,SecondHalf,61.3,27.4,72.9,23.9,Successful
Malo Gusto,Chelsea,84,8,BallTouch,BallTouch,SecondHalf,75.3,25.9,0.0,0.0,Unsuccessful
Diego Gómez,Brighton,84,9,BallTouch,BallTouch,SecondHalf,24.3,75.4,0.0,0.0,Unsuccessful
Malo Gusto,Chelsea,84,11,BallTouch,BallTouch,SecondHalf,79.3,27.7,0.0,0.0,Unsuccessful
Diego Gómez,Brighton,84,14,Pass,Pass,SecondHalf,21.1,72.8,20.7,64.0,Successful
Olivier Boscagli,Brighton,84,15,Ball Recovery,BallRecovery,SecondHalf,20.4,65.0,0.0,0.0,Successful
Olivier Boscagli,Brighton,84,15,Long Pass,Pass,SecondHalf,21.1,63.4,32.8,5.4,Successful
Costinha,Brighton,84,21,Pass,Pass,SecondHalf,52.4,4.2,46.1,12.3,Successful
Pascal Groß,Brighton,84,23,Pass,Pass,SecondHalf,54.1,12.6,74.8,6.6,Successful
Costinha,Brighton,84,30,Loss of Possession,Dispossessed,SecondHalf,92.8,6.7,0.0,0.0,Successful
Morgan Rogers,Chelsea,84,30,Successful Tackle,Tackle,SecondHalf,7.2,93.3,0.0,0.0,Successful
Pep Chavarría,Chelsea,84,32,BallTouch,BallTouch,SecondHalf,7.4,94.0,0.0,0.0,Successful
Costinha,Brighton,84,32,BallTouch,BallTouch,SecondHalf,92.3,4.9,0.0,0.0,Successful
Pep Chavarría,Chelsea,84,34,Pass,Pass,SecondHalf,10.3,93.2,33.3,95.7,Successful
Cole Palmer,Chelsea,84,35,Ball Recovery,BallRecovery,SecondHalf,32.8,96.3,0.0,0.0,Successful
Cole Palmer,Chelsea,84,37,Long Pass,Pass,SecondHalf,32.9,95.9,56.6,60.9,Unsuccessful
Lewis Dunk,Brighton,84,39,Pass,Pass,SecondHalf,43.4,38.9,53.4,42.1,Successful
Olivier Boscagli,Brighton,84,41,Ball Recovery,BallRecovery,SecondHalf,52.7,43.2,0.0,0.0,Successful
Olivier Boscagli,Brighton,84,41,Pass,Pass,SecondHalf,53.7,43.6,37.9,62.2,Successful
Maxim De Cuyper,Brighton,84,43,Long Pass,Pass,SecondHalf,38.2,64.4,65.0,91.8,Successful
Ibrahim Osman,Brighton,84,53,Cross,Pass,SecondHalf,95.8,76.3,100.0,41.7,Unsuccessful
Emiliano Martínez,Chelsea,85,30,Long Pass,Pass,SecondHalf,5.1,59.7,69.8,72.9,Successful
Morgan Rogers,Chelsea,85,34,Pass,Pass,SecondHalf,71.7,66.7,73.3,59.4,Successful
Cole Palmer,Chelsea,85,35,Pass,Pass,SecondHalf,74.9,59.5,81.6,57.5,Successful
João Pedro,Chelsea,85,37,Key Pass,Pass,SecondHalf,81.3,49.3,81.1,33.8,Successful
Valentín Barco,Chelsea,85,39,Shot off Target,MissedShots,SecondHalf,85.0,33.6,0.0,0.0,Successful
Bart Verbruggen,Brighton,85,43,Long Pass,Pass,SecondHalf,3.8,40.7,30.1,9.2,Successful
Pascal Groß,Brighton,85,49,Pass,Pass,SecondHalf,39.5,6.4,38.9,1.1,Successful
Ferdi Kadioglu,Brighton,85,50,Pass,Pass,SecondHalf,38.7,2.5,35.8,29.1,Successful
Luka Vuskovic,Brighton,85,53,Pass,Pass,SecondHalf,37.0,31.1,45.2,54.4,Successful
Olivier Boscagli,Brighton,85,57,Long Pass,Pass,SecondHalf,53.4,57.4,79.9,0.0,Unsuccessful
Pep Chavarría,Chelsea,86,20,Throw In,Pass,SecondHalf,22.1,100.0,37.3,96.3,Unsuccessful
Costinha,Brighton,86,21,Pass,Pass,SecondHalf,61.8,2.5,76.9,0.0,Unsuccessful
Pep Chavarría,Chelsea,86,36,Long Pass,Pass,SecondHalf,32.6,100.0,55.6,95.7,Unsuccessful
Luka Vuskovic,Brighton,86,38,Pass,Pass,SecondHalf,44.0,3.9,53.8,3.3,Successful
Ferdi Kadioglu,Brighton,86,40,Foul,Foul,SecondHalf,57.0,4.0,0.0,0.0,Successful
Cole Palmer,Chelsea,86,40,Foul,Foul,SecondHalf,43.0,96.0,0.0,0.0,Unsuccessful
Pascal Groß,Brighton,86,49,Chipped Pass,Pass,SecondHalf,54.1,4.9,39.0,41.9,Successful
Lewis Dunk,Brighton,86,52,Pass,Pass,SecondHalf,39.0,55.6,44.3,75.4,Successful
Maxim De Cuyper,Brighton,86,56,Pass,Pass,SecondHalf,42.8,73.8,37.4,57.6,Successful
Lewis Dunk,Brighton,86,58,Chipped Pass,Pass,SecondHalf,45.0,54.5,64.3,69.7,Successful
Diego Gómez,Brighton,87,2,Pass,Pass,SecondHalf,62.7,80.7,74.4,91.6,Successful
Ibrahim Osman,Brighton,87,5,Unsuccessful Dribble,TakeOn,SecondHalf,88.6,86.5,0.0,0.0,Unsuccessful
Josh Acheampong,Chelsea,87,5,Was Dribbled,Tackle,SecondHalf,11.4,13.5,0.0,0.0,Unsuccessful
Ibrahim Osman,Brighton,87,6,BallTouch,BallTouch,SecondHalf,88.5,86.1,0.0,0.0,Successful
Emiliano Martínez,Chelsea,87,34,Long Pass,Pass,SecondHalf,4.7,60.7,67.5,69.9,Unsuccessful
Luka Vuskovic,Brighton,87,37,Aerial Won,Aerial,SecondHalf,32.5,30.1,0.0,0.0,Successful
João Pedro,Chelsea,87,37,Aerial Lost,Aerial,SecondHalf,67.5,69.9,0.0,0.0,Unsuccessful
Luka Vuskovic,Brighton,87,37,Pass,Pass,SecondHalf,32.5,30.1,44.4,33.3,Successful
Diego Gómez,Brighton,87,38,Pass,Pass,SecondHalf,44.0,33.6,38.7,28.2,Successful
Pascal Groß,Brighton,87,40,Ball Recovery,BallRecovery,SecondHalf,38.2,29.7,0.0,0.0,Successful
Pascal Groß,Brighton,87,41,Pass,Pass,SecondHalf,39.7,30.5,34.0,13.7,Successful
Costinha,Brighton,87,43,Pass,Pass,SecondHalf,36.9,5.2,56.0,12.5,Successful
Promise David,Brighton,87,45,Pass,Pass,SecondHalf,54.8,8.6,43.3,3.3,Successful
Costinha,Brighton,87,48,Pass,Pass,SecondHalf,45.4,4.9,45.2,19.9,Successful
Pascal Groß,Brighton,87,50,Pass,Pass,SecondHalf,45.5,13.9,36.8,13.6,Successful
Luka Vuskovic,Brighton,87,51,Pass,Pass,SecondHalf,36.6,14.2,31.8,46.0,Successful
Lewis Dunk,Brighton,87,56,Pass,Pass,SecondHalf,42.1,62.7,45.2,46.6,Successful
Pascal Groß,Brighton,87,59,Pass,Pass,SecondHalf,49.8,48.0,55.6,27.6,Successful
Luka Vuskovic,Brighton,88,2,Long Pass,Pass,SecondHalf,57.0,26.1,79.5,93.1,Successful
Ibrahim Osman,Brighton,88,6,Pass,Pass,SecondHalf,79.5,93.1,72.6,89.4,Successful
Maxim De Cuyper,Brighton,88,8,Pass,Pass,SecondHalf,75.0,88.0,87.8,93.9,Successful
Ibrahim Osman,Brighton,88,12,Pass,Pass,SecondHalf,92.1,92.2,84.1,95.1,Successful
Maxim De Cuyper,Brighton,88,13,Pass,Pass,SecondHalf,78.9,92.4,76.4,73.4,Unsuccessful
Valentín Barco,Chelsea,88,15,Interception,Interception,SecondHalf,23.6,26.6,0.0,0.0,Successful
Cole Palmer,Chelsea,88,16,Ball Recovery,BallRecovery,SecondHalf,25.3,18.0,0.0,0.0,Successful
Cole Palmer,Chelsea,88,17,Pass,Pass,SecondHalf,25.3,18.0,29.5,24.4,Unsuccessful
Pascal Groß,Brighton,88,18,Pass,Pass,SecondHalf,76.9,77.2,64.9,75.9,Successful
Lewis Dunk,Brighton,88,19,Ball Recovery,BallRecovery,SecondHalf,65.3,76.3,0.0,0.0,Successful
Lewis Dunk,Brighton,88,19,Pass,Pass,SecondHalf,65.0,76.7,71.2,82.6,Unsuccessful
Cole Palmer,Chelsea,88,20,Interception,Interception,SecondHalf,28.8,17.4,0.0,0.0,Successful
Lewis Dunk,Brighton,88,25,Throw In,Pass,SecondHalf,63.1,100.0,57.1,92.2,Successful
Olivier Boscagli,Brighton,88,31,Long Pass,Pass,SecondHalf,60.3,86.7,78.5,22.7,Unsuccessful
Pep Chavarría,Chelsea,88,33,Clearance,Clearance,SecondHalf,20.8,77.1,28.5,89.5,Successful
Pep Chavarría,Chelsea,88,37,Ball Recovery,BallRecovery,SecondHalf,28.4,92.3,0.0,0.0,Successful
Pep Chavarría,Chelsea,88,37,Pass,Pass,SecondHalf,27.5,95.5,33.5,76.3,Successful
Morgan Rogers,Chelsea,88,42,Unsuccessful Dribble,TakeOn,SecondHalf,46.2,71.8,0.0,0.0,Unsuccessful
Morgan Rogers,Chelsea,88,43,Foul,Foul,SecondHalf,46.2,72.0,0.0,0.0,Successful
Olivier Boscagli,Brighton,88,43,Foul,Foul,SecondHalf,53.8,28.0,0.0,0.0,Unsuccessful
Olivier Boscagli,Brighton,88,45,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Reece James,Chelsea,89,8,Pass,Pass,SecondHalf,54.1,64.6,66.5,65.6,Successful
Morgan Rogers,Chelsea,89,10,Unsuccessful Dribble,TakeOn,SecondHalf,67.1,62.2,0.0,0.0,Unsuccessful
Diego Gómez,Brighton,89,10,Successful Tackle,Tackle,SecondHalf,32.9,37.8,0.0,0.0,Successful
Diego Gómez,Brighton,89,13,Ball Recovery,BallRecovery,SecondHalf,35.0,32.1,0.0,0.0,Successful
Diego Gómez,Brighton,89,13,Pass,Pass,SecondHalf,36.5,32.7,41.0,15.2,Successful
Pascal Groß,Brighton,89,14,Pass,Pass,SecondHalf,44.0,15.8,57.6,18.8,Successful
Promise David,Brighton,89,15,Pass,Pass,SecondHalf,58.4,18.4,54.8,29.5,Successful
Diego Gómez,Brighton,89,18,Pass,Pass,SecondHalf,57.2,29.5,59.4,66.4,Successful
Maxim De Cuyper,Brighton,89,20,Pass,Pass,SecondHalf,68.2,68.9,75.6,86.5,Successful
Ibrahim Osman,Brighton,89,25,Pass,Pass,SecondHalf,78.9,88.0,73.5,81.9,Successful
Maxim De Cuyper,Brighton,89,27,Pass,Pass,SecondHalf,73.7,81.9,69.3,67.8,Successful
Lewis Dunk,Brighton,89,28,Pass,Pass,SecondHalf,73.3,73.5,86.3,93.7,Successful
Ibrahim Osman,Brighton,89,32,BallTouch,BallTouch,SecondHalf,92.7,84.6,0.0,0.0,Unsuccessful
Cole Palmer,Chelsea,89,34,Clearance,Clearance,SecondHalf,8.3,12.5,6.7,0.0,Successful
Maxim De Cuyper,Brighton,89,52,Long Pass,Pass,SecondHalf,88.8,100.0,93.7,64.5,Unsuccessful
Maxence Lacroix,Chelsea,89,56,Aerial Won,Aerial,SecondHalf,6.3,35.5,0.0,0.0,Successful
Luka Vuskovic,Brighton,89,56,Aerial Lost,Aerial,SecondHalf,93.7,64.5,0.0,0.0,Unsuccessful
Maxence Lacroix,Chelsea,89,57,Clearance,Clearance,SecondHalf,6.3,35.5,31.8,39.3,Successful
João Pedro,Chelsea,90,0,Foul,Foul,SecondHalf,29.7,40.2,0.0,0.0,Successful
Costinha,Brighton,90,0,Foul,Foul,SecondHalf,70.3,59.8,0.0,0.0,Unsuccessful
Costinha,Brighton,90,2,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Emiliano Martínez,Chelsea,90,45,Long Pass,Pass,SecondHalf,31.5,38.0,69.8,7.0,Successful
Malo Gusto,Chelsea,90,48,Pass,Pass,SecondHalf,68.7,6.4,88.2,0.0,Unsuccessful
Diego Gómez,Brighton,90,49,ShieldBallOpp,ShieldBallOpp,SecondHalf,19.3,96.1,0.0,0.0,Successful
Maxim De Cuyper,Brighton,90,57,Throw In,Pass,SecondHalf,20.5,100.0,17.1,90.8,Successful
Olivier Boscagli,Brighton,90,58,Long Pass,Pass,SecondHalf,17.9,92.0,43.0,69.7,Successful
Promise David,Brighton,91,1,Pass,Pass,SecondHalf,44.0,70.3,42.3,32.3,Successful
Costinha,Brighton,91,9,Pass,Pass,SecondHalf,62.0,7.0,67.1,4.6,Successful
Pascal Groß,Brighton,91,11,Pass,Pass,SecondHalf,67.1,4.6,78.5,25.6,Successful
Promise David,Brighton,91,13,Pass,Pass,SecondHalf,78.5,25.6,75.2,24.0,Successful
Ferdi Kadioglu,Brighton,91,15,Pass,Pass,SecondHalf,75.7,30.7,75.2,39.4,Unsuccessful
Cole Palmer,Chelsea,91,16,BallTouch,BallTouch,SecondHalf,20.3,53.8,0.0,0.0,Successful
Maxim De Cuyper,Brighton,91,18,Chipped Pass,Pass,SecondHalf,77.8,54.4,84.6,53.2,Unsuccessful
Josh Acheampong,Chelsea,91,18,Clearance,Clearance,SecondHalf,16.0,46.4,51.1,53.8,Successful
Luka Vuskovic,Brighton,91,22,Pass,Pass,SecondHalf,45.0,46.5,53.2,69.6,Successful
Lewis Dunk,Brighton,91,24,Pass,Pass,SecondHalf,53.3,69.7,60.4,62.8,Successful
Olivier Boscagli,Brighton,91,26,Pass,Pass,SecondHalf,57.5,63.9,45.2,47.7,Successful
Luka Vuskovic,Brighton,91,28,Pass,Pass,SecondHalf,44.7,50.5,66.1,19.2,Successful
Pascal Groß,Brighton,91,32,Cross,Pass,SecondHalf,67.4,13.9,70.4,19.7,Unsuccessful
Morgan Rogers,Chelsea,91,32,Clearance,Clearance,SecondHalf,29.6,80.3,0.0,0.0,Successful
Morgan Rogers,Chelsea,91,35,CornerAwarded,CornerAwarded,SecondHalf,29.6,80.8,0.0,0.0,Unsuccessful
Pascal Groß,Brighton,91,35,CornerAwarded,CornerAwarded,SecondHalf,70.4,19.2,0.0,0.0,Successful
Maxim De Cuyper,Brighton,92,5,Cross,Pass,SecondHalf,99.5,0.5,97.3,55.9,Unsuccessful
Emiliano Martínez,Chelsea,92,6,Foul,Foul,SecondHalf,2.5,48.5,0.0,0.0,Successful
Olivier Boscagli,Brighton,92,6,Foul,Foul,SecondHalf,97.5,51.5,0.0,0.0,Unsuccessful
Emiliano Martínez,Chelsea,92,41,Long Pass,Pass,SecondHalf,8.4,45.8,65.3,20.1,Successful
Malo Gusto,Chelsea,92,44,Aerial Won,Aerial,SecondHalf,65.3,20.1,0.0,0.0,Successful
Lewis Dunk,Brighton,92,44,Aerial Lost,Aerial,SecondHalf,34.7,79.9,0.0,0.0,Unsuccessful
Malo Gusto,Chelsea,92,46,Pass,Pass,SecondHalf,65.3,20.1,69.8,28.0,Successful
João Pedro,Chelsea,92,48,Pass,Pass,SecondHalf,70.5,26.6,72.5,26.8,Unsuccessful
Luka Vuskovic,Brighton,92,48,BlockedPass,BlockedPass,SecondHalf,27.5,73.2,0.0,0.0,Successful
Maxim De Cuyper,Brighton,92,49,Clearance,Clearance,SecondHalf,17.9,85.2,36.2,88.3,Successful
Josh Acheampong,Chelsea,92,50,Pass,Pass,SecondHalf,64.8,12.7,74.6,23.5,Unsuccessful
Lewis Dunk,Brighton,92,51,Ball Recovery,BallRecovery,SecondHalf,25.9,75.2,0.0,0.0,Successful
Lewis Dunk,Brighton,92,51,Pass,Pass,SecondHalf,25.4,77.1,31.5,93.6,Successful
Ibrahim Osman,Brighton,92,56,Pass,Pass,SecondHalf,66.7,95.3,85.3,65.4,Unsuccessful
Emiliano Martínez,Chelsea,93,1,KeeperPickup,KeeperPickup,SecondHalf,14.9,36.8,0.0,0.0,Successful
Emiliano Martínez,Chelsea,93,11,Long Pass,Pass,SecondHalf,15.0,45.2,48.9,19.0,Unsuccessful
Olivier Boscagli,Brighton,93,22,Foul,Foul,SecondHalf,68.4,95.4,0.0,0.0,Successful
Valentín Barco,Chelsea,93,22,Foul,Foul,SecondHalf,31.7,4.6,0.0,0.0,Unsuccessful
Maxim De Cuyper,Brighton,93,45,Key Pass,Pass,SecondHalf,68.5,94.2,83.3,47.2,Successful
Luka Vuskovic,Brighton,93,47,Shot off Target,MissedShots,SecondHalf,83.3,47.2,0.0,0.0,Successful
Emiliano Martínez,Chelsea,94,16,Long Pass,Pass,SecondHalf,4.8,41.7,86.6,35.8,Unsuccessful
Bart Verbruggen,Brighton,94,21,Ball Recovery,BallRecovery,SecondHalf,12.3,60.6,0.0,0.0,Successful
Bart Verbruggen,Brighton,94,22,Pass,Pass,SecondHalf,12.3,60.6,18.4,61.3,Successful
Lewis Dunk,Brighton,94,29,Pass,Pass,SecondHalf,23.9,63.8,30.6,28.4,Successful
Luka Vuskovic,Brighton,94,31,Pass,Pass,SecondHalf,32.3,24.2,36.9,10.7,Successful
Pascal Groß,Brighton,94,34,Long Pass,Pass,SecondHalf,38.6,10.3,77.2,29.9,Successful
Promise David,Brighton,94,36,Pass,Pass,SecondHalf,78.1,29.1,70.4,15.6,Successful
Ferdi Kadioglu,Brighton,94,41,Cross,Pass,SecondHalf,74.5,15.4,84.8,34.4,Unsuccessful
Maxence Lacroix,Chelsea,94,42,Clearance,Clearance,SecondHalf,15.4,66.9,17.7,40.9,Successful
Ibrahim Osman,Brighton,94,45,Pass,Pass,SecondHalf,78.9,59.7,79.9,74.4,Successful
Maxim De Cuyper,Brighton,94,47,Chipped Pass,Pass,SecondHalf,80.8,71.4,93.2,45.8,Unsuccessful
Jorrel Hato,Chelsea,94,49,Clearance,Clearance,SecondHalf,5.8,54.4,3.6,0.0,Successful
Maxim De Cuyper,Brighton,95,1,Long Pass,Pass,SecondHalf,93.6,100.0,92.9,67.3,Successful
Diego Gómez,Brighton,95,4,Aerial Won,Aerial,SecondHalf,92.9,67.3,0.0,0.0,Successful
Valentín Barco,Chelsea,95,4,Aerial Lost,Aerial,SecondHalf,7.1,32.7,0.0,0.0,Unsuccessful
Diego Gómez,Brighton,95,4,Pass,Pass,SecondHalf,92.9,67.3,93.2,50.1,Unsuccessful
Jorrel Hato,Chelsea,95,5,Aerial Won,Aerial,SecondHalf,6.8,49.9,0.0,0.0,Successful
Promise David,Brighton,95,5,Aerial Lost,Aerial,SecondHalf,93.2,50.1,0.0,0.0,Unsuccessful
Jorrel Hato,Chelsea,95,5,Clearance,Clearance,SecondHalf,6.8,49.9,12.2,55.2,Successful
Pascal Groß,Brighton,95,7,Goal,Goal,SecondHalf,88.6,45.4,0.0,0.0,Successful
Cole Palmer,Chelsea,95,43,Long Pass,Pass,SecondHalf,50.1,50.5,92.2,0.0,Unsuccessful
,Chelsea,95,50,End,End,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Brighton,95,50,End,End,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Chelsea,0,0,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Brighton,0,0,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Chelsea,0,0,FormationSet,FormationSet,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Brighton,0,0,FormationSet,FormationSet,FirstHalf,0.0,0.0,0.0,0.0,Successful
