player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Trevoh Chalobah,Como,94,21,OffsideProvoked,OffsideProvoked,SecondHalf,14.2,48.7,0.0,0.0,Successful
Jean Butez,Como,95,24,Long Pass,Pass,SecondHalf,13.0,41.5,65.7,73.8,Successful
Tasos Douvikas,Como,95,25,BallTouch,BallTouch,SecondHalf,65.7,73.8,0.0,0.0,Unsuccessful
Stanislav Lobotka,Napoli,95,25,Long Pass,Pass,SecondHalf,43.6,24.7,64.3,25.8,Unsuccessful
Marc Oliver Kempf,Como,95,27,Foul,Foul,SecondHalf,39.8,75.3,0.0,0.0,Successful
Lorenzo Lucca,Napoli,95,27,Foul,Foul,SecondHalf,60.2,24.7,0.0,0.0,Unsuccessful
Trevoh Chalobah,Como,95,56,Long Pass,Pass,SecondHalf,44.3,82.2,91.7,75.0,Unsuccessful
Alex Meret,Napoli,95,58,KeeperPickup,KeeperPickup,SecondHalf,11.5,31.3,0.0,0.0,Successful
Matteo Politano,Napoli,96,0,Offside,OffsideGiven,SecondHalf,91.8,78.3,0.0,0.0,Unsuccessful
Alex Meret,Napoli,96,0,Long Pass,Pass,SecondHalf,15.3,34.0,31.5,78.1,Successful
Leonardo Spinazzola,Napoli,96,11,Unsuccessful Dribble,TakeOn,SecondHalf,69.4,96.5,0.0,0.0,Unsuccessful
Ivan Smolcic,Como,96,11,Successful Tackle,Tackle,SecondHalf,32.2,3.6,0.0,0.0,Successful
Alisson Santos,Napoli,96,15,Throw In,Pass,SecondHalf,62.6,100.0,55.6,81.1,Successful
Kevin De Bruyne,Napoli,96,18,Long Pass,OffsidePass,SecondHalf,56.1,83.1,91.8,78.3,Successful
Jacobo Ramón,Como,96,18,OffsideProvoked,OffsideProvoked,SecondHalf,29.3,38.9,0.0,0.0,Successful
,Como,96,42,End,End,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Napoli,96,42,End,End,SecondHalf,0.0,0.0,0.0,0.0,Successful
,Como,0,0,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Napoli,0,0,End,End,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Napoli,0,0,FormationSet,FormationSet,FirstHalf,0.0,0.0,0.0,0.0,Successful
,Como,0,0,FormationSet,FormationSet,FirstHalf,0.0,0.0,0.0,0.0,Successful
