player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Paris Brunner,Monaco,63,33,Clearance,Clearance,SecondHalf,7.9,47.7,14.0,37.7,Successful
Fabián Ruiz,PSG,63,33,Key Pass,BallTouch,SecondHalf,87.0,69.3,0.0,0.0,Successful
Khvicha Kvaratskhelia,PSG,63,34,Shot on Target,SavedShot,SecondHalf,81.2,74.6,0.0,0.0,Successful
Lukás Hrádecky,Monaco,63,34,Save,Save,SecondHalf,3.1,49.1,0.0,0.0,Successful
Lukás Hrádecky,Monaco,63,38,KeeperPickup,KeeperPickup,SecondHalf,7.5,48.3,0.0,0.0,Successful
Lukás Hrádecky,Monaco,63,48,Pass,Pass,SecondHalf,10.0,49.7,11.1,62.9,Successful
Eric Dier,Monaco,63,49,Pass,Pass,SecondHalf,12.3,65.5,28.3,72.3,Successful
Denis Zakaria,Monaco,63,51,Pass,Pass,SecondHalf,28.3,72.6,29.5,94.3,Successful
Flávio Nazinho,Monaco,63,54,Long Pass,Pass,SecondHalf,29.6,94.7,59.0,78.7,Successful
Mamadou Coulibaly,Monaco,63,57,Pass,Pass,SecondHalf,73.5,76.2,81.7,66.5,Successful
Paris Brunner,Monaco,64,1,Unsuccessful Dribble,TakeOn,SecondHalf,88.8,67.2,0.0,0.0,Unsuccessful
Lucas Hernández,PSG,64,1,Was Dribbled,Tackle,SecondHalf,11.1,32.8,0.0,0.0,Unsuccessful
Paris Brunner,Monaco,64,4,Key Pass,Pass,SecondHalf,88.1,69.3,76.9,63.9,Successful
Stanis Idumbo,Monaco,64,6,Shot off Target,MissedShots,SecondHalf,77.4,61.7,0.0,0.0,Successful
Matvey Safonov,PSG,64,19,Long Pass,Pass,SecondHalf,3.8,50.6,32.2,84.5,Successful
Fabián Ruiz,PSG,64,20,Pass,Pass,SecondHalf,31.9,87.3,36.6,78.3,Successful
Maghnes Akliouche,PSG,64,23,Foul,Foul,SecondHalf,37.0,84.4,0.0,0.0,Successful
Eric Dier,Monaco,64,23,Foul,Foul,SecondHalf,63.0,15.6,0.0,0.0,Unsuccessful
Fabián Ruiz,PSG,64,34,Pass,Pass,SecondHalf,44.3,87.6,39.9,80.0,Successful
Vitinha,PSG,64,37,Pass,Pass,SecondHalf,38.0,72.9,20.4,50.8,Successful
Willian Pacho,PSG,64,40,Pass,Pass,SecondHalf,17.8,50.5,20.5,22.8,Successful
Marquinhos,PSG,64,45,Pass,Pass,SecondHalf,11.4,15.0,36.9,4.7,Successful
Ferran Torres,PSG,64,49,Long Pass,Pass,SecondHalf,31.8,7.4,68.2,3.0,Successful
Vitinha,PSG,64,53,Pass,Pass,SecondHalf,78.2,4.1,78.2,7.6,Unsuccessful
Lamine Camara,Monaco,64,53,BlockedPass,BlockedPass,SecondHalf,21.8,92.4,0.0,0.0,Successful
Lukás Hrádecky,Monaco,64,58,KeeperPickup,KeeperPickup,SecondHalf,8.4,56.7,0.0,0.0,Successful
Lukás Hrádecky,Monaco,65,9,Pass,Pass,SecondHalf,11.8,50.0,18.0,18.5,Successful
Sadibou Sané,Monaco,65,14,Pass,Pass,SecondHalf,31.7,24.2,45.4,36.2,Successful
Mamadou Coulibaly,Monaco,65,18,Pass,Pass,SecondHalf,43.2,32.3,36.3,23.0,Unsuccessful
Maghnes Akliouche,PSG,65,22,Ball Recovery,BallRecovery,SecondHalf,63.3,76.8,0.0,0.0,Successful
Maghnes Akliouche,PSG,65,24,Pass,Pass,SecondHalf,62.4,60.4,62.9,42.1,Successful
Vitinha,PSG,65,26,Pass,Pass,SecondHalf,66.3,34.7,75.3,14.6,Successful
Achraf Hakimi,PSG,65,29,Cross,Pass,SecondHalf,80.1,8.4,87.2,26.8,Unsuccessful
Flávio Nazinho,Monaco,65,30,Clearance,Clearance,SecondHalf,13.1,71.4,8.2,50.2,Successful
Denis Zakaria,Monaco,65,32,Clearance,Clearance,SecondHalf,8.1,50.0,15.2,59.2,Successful
Flávio Nazinho,Monaco,65,36,Ball Recovery,BallRecovery,SecondHalf,27.5,75.3,0.0,0.0,Successful
Flávio Nazinho,Monaco,65,36,Pass,Pass,SecondHalf,28.6,74.6,42.5,53.0,Successful
Aleksandr Golovin,Monaco,65,38,Loss of Possession,Dispossessed,SecondHalf,52.8,51.7,0.0,0.0,Successful
João Neves,PSG,65,38,Successful Tackle,Tackle,SecondHalf,47.2,48.3,0.0,0.0,Successful
Willian Pacho,PSG,65,40,Ball Recovery,BallRecovery,SecondHalf,36.3,58.2,0.0,0.0,Successful
Willian Pacho,PSG,65,41,Pass,Pass,SecondHalf,35.9,58.8,31.4,36.4,Successful
Marquinhos,PSG,65,45,Long Pass,Pass,SecondHalf,29.1,29.3,45.6,70.1,Successful
João Neves,PSG,65,53,Pass,Pass,SecondHalf,78.2,81.1,81.8,92.4,Successful
Khvicha Kvaratskhelia,PSG,65,54,Pass,Pass,SecondHalf,81.8,92.4,79.6,83.0,Successful
Fabián Ruiz,PSG,65,56,Pass,Pass,SecondHalf,79.5,82.8,84.4,80.5,Successful
Khvicha Kvaratskhelia,PSG,65,57,Pass,Pass,SecondHalf,87.0,73.8,82.6,55.7,Unsuccessful
Lamine Camara,Monaco,66,0,Ball Recovery,BallRecovery,SecondHalf,15.6,49.7,0.0,0.0,Successful
Lamine Camara,Monaco,66,5,Unsuccessful Dribble,TakeOn,SecondHalf,25.6,47.6,0.0,0.0,Unsuccessful
Maghnes Akliouche,PSG,66,5,Successful Tackle,Tackle,SecondHalf,74.4,52.4,0.0,0.0,Successful
Lamine Camara,Monaco,66,6,BallTouch,BallTouch,SecondHalf,24.9,48.8,0.0,0.0,Successful
João Neves,PSG,66,7,Ball Recovery,BallRecovery,SecondHalf,73.3,54.5,0.0,0.0,Successful
João Neves,PSG,66,8,Through Ball,Pass,SecondHalf,73.1,53.6,87.4,51.7,Unsuccessful
Sadibou Sané,Monaco,66,12,Interception,Interception,SecondHalf,12.6,48.3,0.0,0.0,Successful
Achraf Hakimi,PSG,66,16,Throw In,Pass,SecondHalf,78.6,0.0,69.1,18.0,Successful
Marquinhos,PSG,66,21,Chipped Pass,Pass,SecondHalf,64.8,20.6,57.1,52.8,Successful
Willian Pacho,PSG,66,24,Pass,Pass,SecondHalf,57.0,52.6,67.1,69.5,Successful
Fabián Ruiz,PSG,66,27,Pass,Pass,SecondHalf,67.7,68.7,66.9,51.4,Successful
Vitinha,PSG,66,30,Chipped Pass,Pass,SecondHalf,66.6,47.7,92.5,26.5,Successful
Achraf Hakimi,PSG,66,36,Pass,Pass,SecondHalf,97.6,22.9,87.0,32.2,Unsuccessful
Denis Zakaria,Monaco,66,39,Interception,Interception,SecondHalf,13.0,67.8,0.0,0.0,Successful
Achraf Hakimi,PSG,66,56,Throw In,Pass,SecondHalf,74.9,0.0,68.2,13.0,Successful
Fabián Ruiz,PSG,67,4,Pass,Pass,SecondHalf,64.5,34.4,62.6,71.2,Unsuccessful
Mamadou Coulibaly,Monaco,67,5,Interception,Interception,SecondHalf,37.4,28.8,0.0,0.0,Successful
Mamadou Coulibaly,Monaco,67,6,Foul,Foul,SecondHalf,42.0,22.6,0.0,0.0,Successful
Lucas Hernández,PSG,67,6,Foul,Foul,SecondHalf,58.0,77.4,0.0,0.0,Unsuccessful
Lucas Hernández,PSG,67,8,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Jordan Teze,Monaco,67,12,Card,Card,SecondHalf,0.0,0.0,0.0,0.0,Successful
Khvicha Kvaratskhelia,PSG,68,0,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Mika Godts,PSG,68,0,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Maghnes Akliouche,PSG,68,8,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Ousmane Dembélé,PSG,68,8,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Sadibou Sané,Monaco,68,19,Pass,Pass,SecondHalf,37.5,13.9,43.7,31.7,Successful
Denis Zakaria,Monaco,68,20,Pass,Pass,SecondHalf,31.5,44.1,26.1,57.4,Successful
Eric Dier,Monaco,68,22,Pass,Pass,SecondHalf,34.8,53.0,31.9,79.1,Successful
Flávio Nazinho,Monaco,68,24,Pass,Pass,SecondHalf,34.6,82.0,44.7,93.1,Successful
Stanis Idumbo,Monaco,68,28,Pass,Pass,SecondHalf,58.8,91.1,79.8,85.2,Successful
Mamadou Coulibaly,Monaco,68,33,Pass,Pass,SecondHalf,85.1,89.0,74.1,95.9,Successful
Flávio Nazinho,Monaco,68,37,Pass,Pass,SecondHalf,68.0,92.3,87.8,76.2,Unsuccessful
Fabián Ruiz,PSG,68,42,Interception,Interception,SecondHalf,12.2,23.8,0.0,0.0,Successful
Marquinhos,PSG,68,43,Ball Recovery,BallRecovery,SecondHalf,17.0,16.0,0.0,0.0,Successful
Marquinhos,PSG,68,43,Pass,Pass,SecondHalf,17.3,14.7,28.5,20.8,Successful
Ousmane Dembélé,PSG,68,44,Pass,Pass,SecondHalf,34.9,21.5,34.4,11.2,Successful
Achraf Hakimi,PSG,68,47,Pass,Pass,SecondHalf,41.7,24.8,53.4,32.7,Successful
Ousmane Dembélé,PSG,68,50,Through Ball,Pass,SecondHalf,57.4,45.0,87.1,62.1,Unsuccessful
Lukás Hrádecky,Monaco,68,52,Ball Recovery,BallRecovery,SecondHalf,15.0,36.2,0.0,0.0,Successful
Lukás Hrádecky,Monaco,68,58,Pass,Pass,SecondHalf,15.1,41.8,22.7,32.3,Successful
Sadibou Sané,Monaco,68,59,Pass,Pass,SecondHalf,21.6,31.5,13.1,41.4,Successful
Paris Brunner,Monaco,69,0,Offside,OffsideGiven,SecondHalf,64.4,54.8,0.0,0.0,Unsuccessful
Lukás Hrádecky,Monaco,69,6,Long Pass,Pass,SecondHalf,14.9,47.9,58.5,50.3,Successful
Paris Brunner,Monaco,69,10,Loss of Possession,Dispossessed,SecondHalf,54.8,53.8,0.0,0.0,Successful
Willian Pacho,PSG,69,10,Was Dribbled,Tackle,SecondHalf,45.2,46.3,0.0,0.0,Unsuccessful
Paris Brunner,Monaco,69,13,Pass,Pass,SecondHalf,60.7,68.3,65.3,95.5,Successful
Stanis Idumbo,Monaco,69,22,Pass,Pass,SecondHalf,63.0,80.3,66.9,61.4,Successful
Paris Brunner,Monaco,69,26,Pass,Pass,SecondHalf,68.0,55.9,63.7,65.9,Successful
Lamine Camara,Monaco,69,30,Pass,Pass,SecondHalf,62.5,63.9,44.7,62.6,Successful
Eric Dier,Monaco,69,34,Pass,Pass,SecondHalf,44.2,62.9,54.4,74.7,Successful
Aleksandr Golovin,Monaco,69,35,Pass,Pass,SecondHalf,54.4,76.5,45.2,91.5,Successful
Flávio Nazinho,Monaco,69,37,Pass,Pass,SecondHalf,45.3,91.5,36.1,73.3,Successful
Eric Dier,Monaco,69,42,Pass,Pass,SecondHalf,40.1,66.7,56.7,68.6,Successful
Mamadou Coulibaly,Monaco,69,44,Offside,OffsidePass,SecondHalf,55.1,67.5,64.4,54.8,Successful
Fabián Ruiz,PSG,69,44,OffsideProvoked,OffsideProvoked,SecondHalf,37.3,72.6,0.0,0.0,Successful
Marquinhos,PSG,70,16,Pass,Pass,SecondHalf,26.1,38.5,39.7,25.5,Successful
João Neves,PSG,70,18,Pass,Pass,SecondHalf,42.6,25.4,35.8,33.4,Successful
Marquinhos,PSG,70,24,Pass,Pass,SecondHalf,40.3,32.2,32.0,51.7,Successful
Willian Pacho,PSG,70,25,Pass,Pass,SecondHalf,31.7,52.6,31.9,76.6,Successful
Lucas Hernández,PSG,70,28,Pass,Pass,SecondHalf,31.9,76.6,11.5,53.7,Successful
Matvey Safonov,PSG,70,31,Pass,Pass,SecondHalf,11.0,53.2,18.7,14.6,Successful
Marquinhos,PSG,70,33,Pass,Pass,SecondHalf,18.7,12.5,41.2,0.0,Unsuccessful
Flávio Nazinho,Monaco,70,42,Long Pass,Pass,SecondHalf,59.3,100.0,39.7,87.6,Successful
Eric Dier,Monaco,70,45,Pass,Pass,SecondHalf,38.3,87.4,24.0,51.4,Successful
Lukás Hrádecky,Monaco,70,50,Long Pass,Pass,SecondHalf,16.4,55.8,58.2,73.2,Unsuccessful
João Neves,PSG,70,52,Pass,Pass,SecondHalf,47.7,27.2,60.9,33.8,Unsuccessful
Ferran Torres,PSG,70,55,Challenge,Challenge,SecondHalf,59.8,35.2,0.0,0.0,Unsuccessful
Denis Zakaria,Monaco,70,55,Successful Dribble,TakeOn,SecondHalf,40.2,64.8,0.0,0.0,Successful
Denis Zakaria,Monaco,71,1,Unsuccessful Dribble,TakeOn,SecondHalf,73.0,48.0,0.0,0.0,Unsuccessful
Lucas Hernández,PSG,71,1,Was Dribbled,Tackle,SecondHalf,27.0,52.0,0.0,0.0,Unsuccessful
Aleksandr Golovin,Monaco,71,3,Key Pass,Pass,SecondHalf,72.6,62.3,86.6,70.9,Successful
Stanis Idumbo,Monaco,71,7,Goal,Goal,SecondHalf,95.1,66.0,0.0,0.0,Successful
Mamadou Coulibaly,Monaco,72,21,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Anis Soubeir,Monaco,72,21,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Paris Brunner,Monaco,72,29,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Matthis Abline,Monaco,72,29,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Ousmane Dembélé,PSG,72,40,Pass,Pass,SecondHalf,50.1,50.0,47.6,19.4,Successful
Achraf Hakimi,PSG,72,41,Pass,Pass,SecondHalf,47.1,18.7,41.6,40.7,Successful
Marquinhos,PSG,72,43,Pass,Pass,SecondHalf,41.5,41.3,39.4,77.2,Successful
Lucas Hernández,PSG,72,46,Pass,Pass,SecondHalf,39.5,78.8,46.9,89.2,Successful
Mika Godts,PSG,72,51,Pass,Pass,SecondHalf,46.1,86.1,31.0,52.8,Successful
Willian Pacho,PSG,72,53,Pass,Pass,SecondHalf,30.9,50.9,34.6,27.2,Successful
Marquinhos,PSG,72,55,Long Pass,Pass,SecondHalf,34.3,26.5,33.2,89.6,Successful
Lucas Hernández,PSG,72,58,Chipped Pass,Pass,SecondHalf,33.2,89.6,37.2,87.8,Unsuccessful
Anis Soubeir,Monaco,72,59,BallTouch,BallTouch,SecondHalf,62.5,5.3,0.0,0.0,Successful
Lucas Hernández,PSG,73,6,Long Pass,Pass,SecondHalf,35.8,100.0,21.2,70.1,Successful
Willian Pacho,PSG,73,10,Pass,Pass,SecondHalf,24.6,57.1,19.7,27.2,Successful
Marquinhos,PSG,73,13,Pass,Pass,SecondHalf,20.0,18.6,30.3,3.4,Successful
Ferran Torres,PSG,73,15,Pass,Pass,SecondHalf,30.0,5.1,32.1,13.2,Successful
Achraf Hakimi,PSG,73,18,Pass,Pass,SecondHalf,30.4,6.8,9.9,13.9,Successful
Marquinhos,PSG,73,20,Pass,Pass,SecondHalf,10.1,14.2,3.4,42.6,Successful
Matvey Safonov,PSG,73,23,Pass,Pass,SecondHalf,3.4,42.4,7.2,85.6,Successful
Vitinha,PSG,73,28,Pass,Pass,SecondHalf,9.8,82.8,25.4,78.9,Successful
Fabián Ruiz,PSG,73,30,Pass,Pass,SecondHalf,28.1,81.7,35.4,96.0,Successful
Lucas Hernández,PSG,73,32,Pass,Pass,SecondHalf,35.0,96.3,43.4,92.7,Successful
Mika Godts,PSG,73,34,BallTouch,BallTouch,SecondHalf,43.4,92.7,0.0,0.0,Unsuccessful
Anis Soubeir,Monaco,73,36,Ball Recovery,BallRecovery,SecondHalf,66.8,11.9,0.0,0.0,Successful
Anis Soubeir,Monaco,73,37,Pass,Pass,SecondHalf,65.0,15.0,60.4,36.5,Successful
Lamine Camara,Monaco,73,39,Pass,Pass,SecondHalf,60.5,36.4,64.9,55.6,Successful
Stanis Idumbo,Monaco,73,41,Pass,Pass,SecondHalf,65.6,53.0,46.1,46.4,Successful
Eric Dier,Monaco,73,46,Pass,Pass,SecondHalf,48.6,44.7,43.6,15.4,Successful
Sadibou Sané,Monaco,73,50,Pass,Pass,SecondHalf,42.2,20.3,29.3,47.1,Successful
Lukás Hrádecky,Monaco,73,52,Pass,Pass,SecondHalf,29.3,47.4,31.2,67.6,Successful
Flávio Nazinho,Monaco,73,55,Pass,Pass,SecondHalf,30.4,67.0,14.4,45.0,Successful
Lukás Hrádecky,Monaco,73,57,Long Pass,Pass,SecondHalf,14.1,44.4,65.0,53.2,Successful
Matthis Abline,Monaco,74,3,Pass,Pass,SecondHalf,66.1,53.2,63.8,29.8,Unsuccessful
Lucas Hernández,PSG,74,5,Pass,Pass,SecondHalf,38.0,72.9,43.0,73.1,Successful
Fabián Ruiz,PSG,74,9,Pass,Pass,SecondHalf,43.0,73.1,40.7,67.8,Successful
Vitinha,PSG,74,10,Ball Recovery,BallRecovery,SecondHalf,38.8,70.9,0.0,0.0,Successful
Vitinha,PSG,74,10,Pass,Pass,SecondHalf,38.1,72.0,34.0,82.0,Successful
Lucas Hernández,PSG,74,11,Pass,Pass,SecondHalf,33.6,83.0,29.3,65.9,Successful
João Neves,PSG,74,14,Pass,Pass,SecondHalf,29.4,63.0,27.9,29.9,Successful
Marquinhos,PSG,74,16,Pass,Pass,SecondHalf,28.5,26.3,41.6,7.8,Successful
Achraf Hakimi,PSG,74,22,Pass,Pass,SecondHalf,56.5,37.3,50.8,55.9,Successful
Fabián Ruiz,PSG,74,26,Long Pass,Pass,SecondHalf,57.1,64.7,86.4,91.9,Successful
Mika Godts,PSG,74,30,Pass,Pass,SecondHalf,91.3,82.0,78.6,72.4,Successful
Vitinha,PSG,74,33,Pass,Pass,SecondHalf,79.4,68.4,75.4,65.8,Successful
Fabián Ruiz,PSG,74,35,Pass,Pass,SecondHalf,75.3,66.7,82.7,83.3,Successful
Mika Godts,PSG,74,36,Pass,Pass,SecondHalf,86.8,84.0,97.8,71.7,Successful
Vitinha,PSG,74,39,Chipped Pass,Pass,SecondHalf,98.4,70.3,97.8,49.4,Unsuccessful
Flávio Nazinho,Monaco,74,41,Clearance,Clearance,SecondHalf,2.0,51.4,14.2,43.9,Successful
Fabián Ruiz,PSG,74,44,BallTouch,BallTouch,SecondHalf,88.3,55.4,0.0,0.0,Unsuccessful
Lamine Camara,Monaco,74,44,BallTouch,BallTouch,SecondHalf,11.1,43.0,0.0,0.0,Successful
Anis Soubeir,Monaco,74,46,Clearance,Clearance,SecondHalf,15.6,41.1,36.2,24.5,Successful
Lucas Hernández,PSG,74,47,Key Pass,Pass,SecondHalf,70.9,76.3,78.2,84.4,Successful
Mika Godts,PSG,74,50,Shot off Target,MissedShots,SecondHalf,78.2,69.7,0.0,0.0,Successful
Fabián Ruiz,PSG,75,2,Substitution Off,SubstitutionOff,SecondHalf,0.0,0.0,0.0,0.0,Successful
Dro Fernández,PSG,75,2,Substitution On,SubstitutionOn,SecondHalf,0.0,0.0,0.0,0.0,Successful
Eric Dier,Monaco,75,20,Pass,Pass,SecondHalf,3.6,59.6,5.6,49.4,Successful
Lukás Hrádecky,Monaco,75,21,Pass,Pass,SecondHalf,5.6,49.2,20.9,53.0,Successful
Lamine Camara,Monaco,75,22,Pass,Pass,SecondHalf,20.9,53.0,8.9,70.8,Successful
Eric Dier,Monaco,75,25,Chipped Pass,Pass,SecondHalf,9.5,74.6,38.5,87.6,Unsuccessful
Marquinhos,PSG,75,27,Pass,Pass,SecondHalf,65.8,21.8,75.8,30.7,Successful
Vitinha,PSG,75,30,Pass,Pass,SecondHalf,75.6,30.7,73.9,41.6,Successful
Dro Fernández,PSG,75,31,BallTouch,BallTouch,SecondHalf,73.9,41.6,0.0,0.0,Unsuccessful
Eric Dier,Monaco,75,32,Ball Recovery,BallRecovery,SecondHalf,25.7,57.3,0.0,0.0,Successful
Eric Dier,Monaco,75,32,Pass,Pass,SecondHalf,25.6,57.3,26.5,55.8,Unsuccessful
Dro Fernández,PSG,75,32,BlockedPass,BlockedPass,SecondHalf,73.5,44.2,0.0,0.0,Successful
Sadibou Sané,Monaco,75,35,Clearance,Clearance,SecondHalf,19.6,53.6,30.4,80.5,Successful
Achraf Hakimi,PSG,75,35,Pass,Pass,SecondHalf,71.5,18.0,68.3,25.4,Successful
Marquinhos,PSG,75,36,Ball Recovery,BallRecovery,SecondHalf,68.3,25.4,0.0,0.0,Successful
Marquinhos,PSG,75,37,Long Pass,Pass,SecondHalf,68.6,25.4,80.7,78.3,Unsuccessful
Jordan Teze,Monaco,75,40,Clearance,Clearance,SecondHalf,23.5,16.6,31.9,38.9,Successful
João Neves,PSG,75,44,Pass,Pass,SecondHalf,65.9,60.1,62.8,79.7,Successful
Lucas Hernández,PSG,75,45,Pass,Pass,SecondHalf,62.6,79.9,68.6,92.1,Successful
Mika Godts,PSG,75,47,Pass,Pass,SecondHalf,68.7,90.9,67.9,75.8,Successful
Dro Fernández,PSG,75,53,Unsuccessful Dribble,TakeOn,SecondHalf,86.3,69.8,0.0,0.0,Unsuccessful
Sadibou Sané,Monaco,75,53,Successful Tackle,Tackle,SecondHalf,13.7,30.2,0.0,0.0,Successful
Dro Fernández,PSG,75,54,BallTouch,BallTouch,SecondHalf,84.1,70.0,0.0,0.0,Successful
Sadibou Sané,Monaco,75,55,Ball Recovery,BallRecovery,SecondHalf,13.9,31.5,0.0,0.0,Successful
Sadibou Sané,Monaco,75,55,Pass,Pass,SecondHalf,14.4,32.4,22.2,41.5,Successful
Denis Zakaria,Monaco,75,56,Pass,Pass,SecondHalf,22.2,41.5,23.3,32.3,Successful
Lamine Camara,Monaco,75,57,BallTouch,BallTouch,SecondHalf,23.3,32.3,0.0,0.0,Successful
Ousmane Dembélé,PSG,76,0,Offside,OffsideGiven,SecondHalf,92.2,25.8,0.0,0.0,Unsuccessful
Anis Soubeir,Monaco,76,0,Pass,Pass,SecondHalf,15.5,16.3,21.8,8.6,Successful
Jordan Teze,Monaco,76,1,Pass,Pass,SecondHalf,22.0,8.9,37.8,33.5,Successful
Matthis Abline,Monaco,76,3,Loss of Possession,Dispossessed,SecondHalf,51.1,49.1,0.0,0.0,Successful
Willian Pacho,PSG,76,3,Successful Tackle,Tackle,SecondHalf,48.9,50.9,0.0,0.0,Successful
Marquinhos,PSG,76,4,Loss of Possession,Dispossessed,SecondHalf,45.6,45.4,0.0,0.0,Successful
Matthis Abline,Monaco,76,4,Was Dribbled,Tackle,SecondHalf,54.4,54.6,0.0,0.0,Unsuccessful
Matvey Safonov,PSG,76,8,Ball Recovery,BallRecovery,SecondHalf,38.2,34.8,0.0,0.0,Successful
Matvey Safonov,PSG,76,8,Pass,Pass,SecondHalf,38.3,35.5,54.7,14.7,Successful
Achraf Hakimi,PSG,76,12,Pass,Pass,SecondHalf,70.7,11.0,79.5,5.4,Successful
Ousmane Dembélé,PSG,76,13,Pass,Pass,SecondHalf,81.3,7.6,80.9,24.0,Successful
Achraf Hakimi,PSG,76,15,Unsuccessful Dribble,TakeOn,SecondHalf,85.0,32.6,0.0,0.0,Unsuccessful
Eric Dier,Monaco,76,15,Was Dribbled,Tackle,SecondHalf,15.0,67.4,0.0,0.0,Unsuccessful
Achraf Hakimi,PSG,76,16,Offside,OffsidePass,SecondHalf,87.0,30.3,92.2,25.8,Successful
Jordan Teze,Monaco,76,16,OffsideProvoked,OffsideProvoked,SecondHalf,11.0,41.3,0.0,0.0,Successful
Lukás Hrádecky,Monaco,76,49,Long Pass,Pass,SecondHalf,15.0,65.9,65.5,72.0,Successful
Matthis Abline,Monaco,76,52,Aerial Won,Aerial,SecondHalf,65.5,72.0,0.0,0.0,Successful
Willian Pacho,PSG,76,52,Aerial Lost,Aerial,SecondHalf,34.5,28.0,0.0,0.0,Unsuccessful
Matthis Abline,Monaco,76,52,BallTouch,BallTouch,SecondHalf,65.7,72.0,0.0,0.0,Unsuccessful
Willian Pacho,PSG,76,56,Clearance,Clearance,SecondHalf,33.1,30.2,40.1,33.4,Successful
João Neves,PSG,76,57,Aerial Won,Aerial,SecondHalf,40.1,33.4,0.0,0.0,Successful
Aleksandr Golovin,Monaco,76,57,Aerial Lost,Aerial,SecondHalf,59.9,66.6,0.0,0.0,Unsuccessful
João Neves,PSG,76,57,Pass,Pass,SecondHalf,40.1,33.4,41.4,32.8,Successful
Vitinha,PSG,76,58,Pass,Pass,SecondHalf,41.6,32.2,41.5,37.8,Successful
Dro Fernández,PSG,76,59,Pass,Pass,SecondHalf,41.5,38.5,41.6,29.1,Successful
Vitinha,PSG,77,0,Ball Recovery,BallRecovery,SecondHalf,42.2,26.5,0.0,0.0,Successful
Vitinha,PSG,77,1,Pass,Pass,SecondHalf,43.3,25.4,48.0,29.0,Successful
Ousmane Dembélé,PSG,77,2,Pass,Pass,SecondHalf,48.7,27.9,46.1,0.0,Unsuccessful
Flávio Nazinho,Monaco,77,11,Throw In,Pass,SecondHalf,54.1,100.0,51.3,90.3,Successful
Aleksandr Golovin,Monaco,77,12,Pass,Pass,SecondHalf,49.4,89.4,44.8,95.3,Successful
Flávio Nazinho,Monaco,77,13,Pass,Pass,SecondHalf,44.7,95.5,30.3,84.1,Successful
Eric Dier,Monaco,77,14,Pass,Pass,SecondHalf,30.3,84.1,10.4,57.9,Successful
Lukás Hrádecky,Monaco,77,18,Long Pass,Pass,SecondHalf,9.2,55.3,51.6,65.2,Successful
Aleksandr Golovin,Monaco,77,21,Pass,Pass,SecondHalf,52.2,64.9,60.4,66.2,Successful
Matthis Abline,Monaco,77,23,Pass,Pass,SecondHalf,61.3,70.6,63.2,100.0,Unsuccessful
Marquinhos,PSG,77,29,Throw In,Pass,SecondHalf,38.3,0.0,34.5,20.0,Successful
Willian Pacho,PSG,77,35,Pass,Pass,SecondHalf,19.6,40.1,27.8,76.2,Successful
Lucas Hernández,PSG,77,39,Pass,Pass,SecondHalf,26.4,75.5,30.1,61.3,Successful
Vitinha,PSG,77,41,Chipped Pass,Pass,SecondHalf,28.0,58.0,45.8,46.9,Successful
Ferran Torres,PSG,77,43,Pass,Pass,SecondHalf,44.8,47.5,47.0,48.1,Unsuccessful
Eric Dier,Monaco,77,43,BlockedPass,BlockedPass,SecondHalf,53.0,51.9,0.0,0.0,Successful
Ferran Torres,PSG,77,47,Pass,Pass,SecondHalf,45.3,66.9,44.0,78.2,Successful
Dro Fernández,PSG,77,50,Pass,Pass,SecondHalf,44.8,67.6,39.4,57.7,Successful
Vitinha,PSG,77,53,Long Pass,Pass,SecondHalf,39.6,52.8,68.5,28.5,Successful
Ousmane Dembélé,PSG,77,55,Pass,Pass,SecondHalf,68.7,28.0,93.8,19.2,Successful
Achraf Hakimi,PSG,77,57,Cross,Pass,SecondHalf,93.8,19.2,93.6,25.7,Unsuccessful
Flávio Nazinho,Monaco,77,58,Clearance,Clearance,SecondHalf,6.4,74.3,0.0,0.0,Successful
Achraf Hakimi,PSG,78,0,CornerAwarded,CornerAwarded,SecondHalf,93.8,22.1,0.0,0.0,Successful
Flávio Nazinho,Monaco,78,0,CornerAwarded,CornerAwarded,SecondHalf,6.2,77.9,0.0,0.0,Unsuccessful
Ousmane Dembélé,PSG,78,11,Pass,Pass,SecondHalf,99.5,0.5,96.8,27.6,Successful
Achraf Hakimi,PSG,78,13,Pass,Pass,SecondHalf,96.8,27.9,93.1,43.8,Unsuccessful
Jordan Teze,Monaco,78,16,Clearance,Clearance,SecondHalf,12.4,52.1,34.2,95.2,Successful
Dro Fernández,PSG,78,21,Pass,Pass,SecondHalf,68.2,10.5,61.3,34.8,Successful
Vitinha,PSG,78,24,Long Pass,Pass,SecondHalf,62.6,36.4,85.7,87.6,Successful
